sent_id,subject,relation,object,high_fidelity(sim>=90),correctness_%,correctness,completeness_of_sentence,minimality,accuracy_%
7,a temporary air-conditioned public space set up by local authorities to deal with the health effects of a heat wave,set up by,local authorities,True,100.0,1.0,1.0,0.0,66.7
7,a temporary air-conditioned public space,to deal,the health effects of a heat wave,True,100.0,1.0,1.0,0.44,81.3
7,A cooling center,"is a temporary air-conditioned public space, a temporary air-conditioned public space set, set up by",local authorities,True,93.5,0.935,1.0,0.2,71.2
7,A cooling center,"deal to deal, deal with",the health effects,True,94.1,0.941,1.0,0.56,83.4
7,A cooling center,the health effects of,a heat wave,True,100.0,1.0,1.0,0.6,86.7
8,A manifold,is,`` prime,True,100.0,1.0,1.0,0.848,94.9
8,A manifold,is,the sphere of the same dimension,True,100.0,1.0,1.0,0.727,90.9
8,A manifold,if can not be presented as,if it can not be presented as a connected sum of more than one manifold,True,100.0,1.0,1.0,0.303,76.8
8,it,is to presented as,a connected sum of more than one manifold,True,97.6,0.976,1.0,0.606,86.1
8,none,is,the sphere of the same dimension,True,100.0,1.0,1.0,0.758,91.9
8,it,"is `` prime, presented not presented, presented as",a connected sum,False,82.0,0.82,1.0,0.636,81.9
8,it,a connected sum of,more than one manifold,True,100.0,1.0,1.0,0.727,90.9
8,it,none of,none,True,100.0,1.0,1.0,0.879,96.0
8,it,"is the sphere, the sphere of",the same dimension,False,89.5,0.895,1.0,0.697,86.4
9,A mid-March 2002 court order,printing,three months,True,100.0,1.0,1.0,0.714,90.5
9,A mid-March 2002 court order,was evaded,A mid-March 2002 court order to stop printing for three months,True,100.0,1.0,1.0,0.357,78.6
9,A mid-March 2002 court order,printing in,"other titles , such as `` Not That Respublika",True,98.2,0.982,1.0,0.429,80.4
9,such as `` Not That Respublika,is,such,True,95.2,0.952,1.0,0.714,88.9
9,A mid-March 2002 court order,for,three months for three months,True,100.0,1.0,1.0,0.607,86.9
9,A mid-March 2002 court order,to stop to,printing for three months,True,100.0,1.0,1.0,0.571,85.7
9,A mid-March 2002 court order,"evaded, stop to, A mid-March 2002 court order stop, stop printing, printing for",three months,False,80.8,0.808,1.0,0.286,69.8
9,A mid-March 2002 court order,"evaded by, by printing, printing under",other titles,True,90.4,0.904,1.0,0.536,81.3
9,A mid-March 2002 court order,"such, other titles as",Not That Respublika,True,95.5,0.955,1.0,0.571,84.2
10,the few,held in in,the UK,True,100.0,1.0,1.0,0.65,88.3
10,the few,held in,the UK,True,100.0,1.0,1.0,0.7,90.0
10,A motorcycle speedway,was staged at,A motorcycle speedway long-track meeting,True,100.0,1.0,1.0,0.45,81.7
10,A motorcycle speedway,was staged at,one of the few held in the UK,True,100.0,1.0,1.0,0.3,76.7
10,one,was staged at,A motorcycle speedway long-track meeting,True,100.0,1.0,1.0,0.55,85.0
10,one,was staged at,one of the few held in the UK,True,100.0,1.0,1.0,0.4,80.0
10,A motorcycle speedway,staged at,Ammanford,True,100.0,1.0,1.0,0.7,90.0
10,one,staged at,Ammanford,True,100.0,1.0,1.0,0.8,93.3
10,A motorcycle speedway,is,long-track meeting,True,96.4,0.964,1.0,0.7,88.8
10,A motorcycle speedway,staged,one of the few held in the UK of,True,100.0,1.0,1.0,0.35,78.3
10,one,staged,one of the few held in the UK of,True,100.0,1.0,1.0,0.45,81.7
10,A motorcycle speedway,staged,long-track meeting,True,100.0,1.0,1.0,0.7,90.0
10,one,one of,few,True,100.0,1.0,1.0,0.8,93.3
10,one,"few held, held in",the UK,False,88.0,0.88,1.0,0.65,84.3
10,one,"staged, staged at",Ammanford,False,85.2,0.852,1.0,0.75,86.7
11,A partial list,may use in,one or more centrifugal compressors,True,97.5,0.975,0.923,0.45,78.3
11,A partial list,use in,the machine,True,95.2,0.952,0.923,0.65,84.2
11,A partial list,are listed,A partial list of turbomachinery that may use one or more centrifugal compressors within the machine,True,100.0,1.0,0.923,0.0,64.1
11,A partial list,"listed, A partial list of",turbomachinery,False,88.9,0.889,0.923,0.55,78.7
11,A partial list,use,one or more centrifugal compressors,True,100.0,1.0,0.923,0.55,82.4
11,A partial list,use within,the machine,True,100.0,1.0,0.923,0.65,85.8
12,A short distance,is,", NC 111 diverges on Greenwood Boulevard",True,97.4,0.974,0.875,0.214,68.8
13,A spectrum,has,a low signal-to-noise ratio,True,100.0,1.0,0.933,0.696,87.6
13,A spectrum,improves,averaging of repeated acquisitions,True,100.0,1.0,0.933,0.696,87.6
13,it,has to improves,averaging of repeated acquisitions,True,97.1,0.971,0.933,0.652,85.2
13,it,has,a low signal-to-noise ratio,True,100.0,1.0,0.933,0.739,89.1
13,ratio,is,low,False,85.7,0.857,0.933,0.87,88.7
13,A spectrum from a single FID,has,a low signal to noise ratio,False,83.3,0.833,0.933,0.435,73.4
13,A spectrum,"has, A spectrum from",a single FID,True,91.2,0.912,0.933,0.609,81.8
13,A spectrum,"has low, signal to",noise,False,57.1,0.571,0.933,0.696,73.3
13,A spectrum,improves fortunately,ratio,True,100.0,1.0,0.933,0.783,90.5
13,A spectrum,has improves,it,True,100.0,1.0,0.933,0.783,90.5
13,A spectrum,"improves readily, improves with",averaging,False,88.3,0.883,0.933,0.696,83.7
13,A spectrum,averaging of,repeated acquisitions,True,100.0,1.0,0.933,0.739,89.1
14,he,forged to According,Hofmann,True,100.0,1.0,1.0,0.853,95.1
14,he,forged on,a rare mint mark,True,100.0,1.0,1.0,0.794,93.1
14,he,forged on,a dime,True,100.0,1.0,1.0,0.853,95.1
14,he,while collector,while still a teenage coin collector,True,100.0,1.0,1.0,0.735,91.2
14,he,was told by,an organization,True,100.0,1.0,1.0,0.824,94.1
14,it,was,genuine,True,100.0,1.0,1.0,0.912,97.1
14,collector,is,teenage,True,91.9,0.919,1.0,0.912,94.4
14,he,"forged According, According to, collector still",Hofmann,False,85.1,0.851,1.0,0.765,87.2
14,he,forged,a rare mint mark,True,100.0,1.0,1.0,0.824,94.1
14,he,forged on,a dime,True,100.0,1.0,1.0,0.853,95.1
14,he,forged told by,an organization,True,100.0,1.0,1.0,0.824,94.1
14,he,an organization of,coin collectors,True,100.0,1.0,1.0,0.824,94.1
14,he,was,it,True,100.0,1.0,1.0,0.912,97.1
15,the Samaritan ethnonym,derived to According,Samaritan tradition,True,100.0,1.0,0.938,0.778,90.5
15,the Samaritan ethnonym,derived from,the region of Samaria,True,100.0,1.0,0.938,0.75,89.6
15,they,were,the `` Guardians '' of the true Israelite religion,True,100.0,1.0,0.938,0.694,87.7
15,the fact,were,the `` Guardians '' of the true Israelite religion,True,100.0,1.0,0.938,0.667,86.8
15,the Samaritan ethnonym,"derived According, According to, derived however",Samaritan tradition,False,88.5,0.885,0.938,0.694,83.9
15,the Samaritan ethnonym,"derived not derived, derived from",the region,True,91.1,0.911,0.938,0.722,85.7
15,the Samaritan ethnonym,the region of,Samaria,True,100.0,1.0,0.938,0.806,91.5
15,the Samaritan ethnonym,derived from,the fact,True,100.0,1.0,0.938,0.806,91.5
15,the Samaritan ethnonym,the `` Guardians,they,True,100.0,1.0,0.938,0.806,91.5
15,the Samaritan ethnonym,the `` Guardians of,the true Israelite religion,True,100.0,1.0,0.938,0.694,87.7
16,the population,is,"2,310",True,100.0,1.0,1.0,0.714,90.5
16,the population,"is According, According to",the 2010 census,False,88.4,0.884,1.0,0.357,74.7
16,the population,the population of,the town,True,100.0,1.0,1.0,0.5,83.3
17,many Koreans,became to According,the South Koreans,True,100.0,1.0,1.0,0.556,85.2
17,many Koreans,became in,victims of Japanese brutalities,True,97.1,0.971,1.0,0.556,84.2
17,many Koreans,became in,the colonial period,True,96.3,0.963,1.0,0.611,85.8
17,many Koreans,"became According, According to",the South Koreans,False,88.4,0.884,1.0,0.5,79.5
17,many Koreans,"became victims, victims of",Japanese brutalities,True,91.9,0.919,1.0,0.556,82.5
17,many Koreans,became during,the colonial period,True,100.0,1.0,1.0,0.611,87.0
18,the town,has to According,the United States Census Bureau,True,100.0,1.0,0.909,0.524,81.1
18,the town,has,"a total area of , all of it",True,100.0,1.0,0.909,0.476,79.5
18,the town,"has According, According to",the United States Census Bureau,True,90.6,0.906,0.909,0.476,76.4
18,the town,has,a total area,True,100.0,1.0,0.909,0.714,87.4
18,the town,a total area of,all,True,100.0,1.0,0.909,0.667,85.9
18,the town,all of,it,True,100.0,1.0,0.909,0.762,89.0
19,Gonzalez,accused to According,the indictment,True,100.0,1.0,1.0,0.85,95.0
19,Gonzalez,defrauding,"the West Bronx Neighborhood Association Inc. , a not-for-profit corporation",True,100.0,1.0,1.0,0.7,90.0
19,Gonzalez,using,funds donated to the organization,True,100.0,1.0,1.0,0.825,94.2
19,Gonzalez,using in,"order to pay for over $ 37,000 in personal expenses",True,100.0,1.0,1.0,0.675,89.2
19,funds,donated to,the organization,True,100.0,1.0,1.0,0.875,95.8
19,funds,donated,the organization,True,100.0,1.0,1.0,0.9,96.7
19,order,to pay for,"over $ 37,000 in personal expenses",True,100.0,1.0,1.0,0.75,91.7
19,order,to pay,"over $ 37,000 in personal expenses",True,100.0,1.0,1.0,0.775,92.5
19,the West Bronx Neighborhood Association Inc.,is,a not-for-profit corporation,True,100.0,1.0,1.0,0.75,91.7
19,order,for,"over $ 37,000 in personal expenses for",True,100.0,1.0,1.0,0.775,92.5
19,Gonzalez,"accused According, According to accused, accused of, of defrauding",the West Bronx Neighborhood Association Inc.,False,88.0,0.88,1.0,0.6,82.7
19,Gonzalez,"corporation not, not for",profit,False,75.0,0.75,1.0,0.85,86.7
19,Gonzalez,accused by,corporation,True,100.0,1.0,1.0,0.9,96.7
19,Gonzalez,by using,funds,True,100.0,1.0,1.0,0.9,96.7
19,Gonzalez,"funds donated, donated to",the organization,True,90.3,0.903,1.0,0.825,90.9
19,Gonzalez,using in,order,True,100.0,1.0,1.0,0.9,96.7
19,Gonzalez,"pay to, order pay, pay for","over $ 37,000",False,88.9,0.889,1.0,0.75,88.0
19,Gonzalez,"over $ 37,000 in",personal expenses,True,100.0,1.0,1.0,0.825,94.2
20,whose continued use as an extraordinary form of the Roman Rite,is authorized by,the motu proprio,True,100.0,1.0,1.0,0.553,85.1
20,the 1962 Roman Missal,has,no mention of her,True,100.0,1.0,1.0,0.763,92.1
20,the 1962 Roman Missal,is,the edition,True,100.0,1.0,1.0,0.816,93.9
20,the motu proprio,is,`` Summorum Pontificum,True,100.0,1.0,1.0,0.816,93.9
20,the 1962 Roman Missal,is authorized,whose continued use as an extraordinary form of the Roman Rite,True,100.0,1.0,1.0,0.553,85.1
20,whose continued use,is authorized,whose continued use as an extraordinary form of the Roman Rite,True,100.0,1.0,1.0,0.579,86.0
20,the 1962 Roman Missal,has Accordingly,the edition,True,100.0,1.0,1.0,0.789,93.0
20,whose continued use,whose continued use as,an extraordinary form,True,100.0,1.0,1.0,0.737,91.2
20,whose continued use,an extraordinary form of,the Roman Rite,True,100.0,1.0,1.0,0.737,91.2
20,whose continued use,authorized by,the motu proprio,True,100.0,1.0,1.0,0.789,93.0
20,whose continued use,has also,`` Summorum Pontificum,True,100.0,1.0,1.0,0.789,93.0
20,whose continued use,has,no mention,True,100.0,1.0,1.0,0.842,94.7
20,whose continued use,no mention of,her,True,100.0,1.0,1.0,0.816,93.9
21,the French Community of Belgium,begun to referring,itself,True,100.0,1.0,0.941,0.727,88.9
21,the French Community of Belgium,to emphasize,"the links between the French Community , Wallonia and Brussels",True,100.0,1.0,0.941,0.485,80.9
21,the French Community of Belgium,as to emphasize,"as the ` Wallonia-Brussels Federation ' to emphasize the links between the French Community , Wallonia and Brussels",True,100.0,1.0,0.941,0.212,71.8
21,the French Community of Belgium,"begun Additionally, begun controversially begun, begun referring, referring to",itself,False,82.0,0.82,0.941,0.545,76.9
21,the French Community of Belgium,referring exclusively,the ` Wallonia-Brussels Federation ',True,100.0,1.0,0.941,0.636,85.9
21,the French Community of Belgium,emphasize to emphasize,the links,True,100.0,1.0,0.941,0.697,87.9
21,the French Community of Belgium,the links between,the French Community Wallonia Brussels,True,100.0,1.0,0.941,0.606,84.9
22,hauling,pulled,trains the whole length of the Victoria and Waterloo tunnels,True,100.0,1.0,0.846,0.368,73.8
22,locomotives,pulled,trains the whole length of the Victoria and Waterloo tunnels,True,100.0,1.0,0.846,0.368,73.8
22,locomotives,trains,the whole length of the Victoria and Waterloo tunnels,True,100.0,1.0,0.846,0.421,75.6
22,hauling,hauling,1895,True,100.0,1.0,0.846,0.842,89.6
22,hauling,"ceased, ceased hauling ceased",locomotives,False,86.7,0.867,0.846,0.684,79.9
22,hauling,"ceased pulled, pulled trains",trains,False,87.5,0.875,0.846,0.684,80.2
22,hauling,the whole length of,the whole length,True,100.0,1.0,0.846,0.579,80.8
23,the Colonials,found in,"a primitive , lush and vibrant new world",True,97.6,0.976,1.0,0.455,81.0
23,the Colonials,found in,five years of searching,True,96.6,0.966,1.0,0.636,86.7
23,the Colonials,After,five years of searching,True,100.0,1.0,1.0,0.682,89.4
23,the Colonials,named,it,True,100.0,1.0,1.0,0.818,93.9
23,the Colonials,named,Earth,True,100.0,1.0,1.0,0.818,93.9
23,the Colonials,"found After, five years of, of searching",five years,False,88.7,0.887,1.0,0.5,79.6
23,the Colonials,found,"a primitive , lush and vibrant new world",True,100.0,1.0,1.0,0.5,83.3
23,the Colonials,found named,it,True,100.0,1.0,1.0,0.773,92.4
24,Cole,leaving,Hex,True,100.0,1.0,1.0,0.933,97.8
24,Cole,went on,(action),False,72.7,0.727,1.0,0.911,87.9
24,Cole,to appear as in,to appear as Blanche Ingram in the critically acclaimed `` Jane Eyre '' TV serial for the BBC and guest starred as Lilith in the `` Doctor Who '' episode `` The Shakespeare Code '',True,100.0,1.0,1.0,0.111,70.4
24,Cole,to appear as in,Blanche Ingram,True,100.0,1.0,1.0,0.844,94.8
24,Cole,went to appear as,Blanche Ingram,True,100.0,1.0,1.0,0.844,94.8
24,Cole,to appear as in,the critically acclaimed `` Jane Eyre '' TV serial for the BBC and guest starred as Lilith in the `` Doctor Who '' episode `` The Shakespeare Code '',True,100.0,1.0,1.0,0.244,74.8
24,Cole,went to appear in,the critically acclaimed `` Jane Eyre '' TV serial for the BBC and guest starred as Lilith in the `` Doctor Who '' episode `` The Shakespeare Code '',True,100.0,1.0,1.0,0.244,74.8
24,the critically acclaimed `` Jane Eyre '' TV serial,starred as in as,Lilith,True,100.0,1.0,1.0,0.689,89.6
24,the critically acclaimed `` Jane Eyre '' TV serial,starred as in,Lilith,True,100.0,1.0,1.0,0.711,90.4
24,the critically acclaimed `` Jane Eyre '' TV serial,starred as in in,the `` Doctor Who '' episode `` The Shakespeare Code '',True,100.0,1.0,1.0,0.467,82.2
24,the critically acclaimed `` Jane Eyre '' TV serial,starred as in,the `` Doctor Who '' episode `` The Shakespeare Code '',True,100.0,1.0,1.0,0.489,83.0
24,the `` Doctor Who '' episode,is,` The Shakespeare Code '',True,94.7,0.947,1.0,0.733,89.3
24,Cole,"went After, After leaving went, went on, appear to appear, appear as",Blanche Ingram,False,80.3,0.803,1.0,0.667,82.3
24,Cole,appear in,the critically acclaimed `` Jane Eyre '' TV serial,True,100.0,1.0,1.0,0.733,91.1
24,Cole,the critically acclaimed `` Jane Eyre '' TV serial for,the BBC guest,True,100.0,1.0,1.0,0.689,89.6
24,Cole,"the critically acclaimed `` Jane Eyre '' TV serial starred, starred as",Lilith,True,94.2,0.942,1.0,0.689,87.7
24,Cole,starred in,the `` Doctor Who '' episode,True,100.0,1.0,1.0,0.8,93.3
25,Battra,rested in,the battle,True,100.0,1.0,0.857,0.792,88.3
25,Battra,rested in,the Arctic Ocean,True,100.0,1.0,0.857,0.75,86.9
25,Battra,whereas retired to,"whereas Mothra retired to Infant Island , accompanied by",True,100.0,1.0,0.857,0.458,77.2
25,Mothra,rested to retired,Infant Island,True,100.0,1.0,0.857,0.75,86.9
25,Mothra,accompanied,accompanied by,True,100.0,1.0,0.857,0.833,89.7
25,Battra,"rested After rested, rested in",the Arctic Ocean,True,90.7,0.907,0.857,0.625,79.6
25,Mothra,"retired, retired to",Infant Island,False,87.3,0.873,0.857,0.75,82.7
26,many,were arrested in,many of the republicans,True,100.0,1.0,1.0,0.704,90.1
26,many,arrested in,this point,True,100.0,1.0,1.0,0.815,93.8
26,many,arrested in,Free State `` round ups,True,100.0,1.0,1.0,0.704,90.1
26,many,had come,when they had come out of hiding and returned home,True,100.0,1.0,1.0,0.519,84.0
26,many,arrested After,this point,True,100.0,1.0,1.0,0.815,93.8
26,many,many of,the republicans,True,100.0,1.0,1.0,0.815,93.8
26,many,"arrested, arrested in",Free State `` round ups,False,88.9,0.889,1.0,0.667,85.2
26,many,come,they,True,100.0,1.0,1.0,0.889,96.3
26,many,"come, come out, out of, of hiding",hiding,False,75.4,0.754,1.0,0.667,80.7
27,Knievel,broke,his arms,True,100.0,1.0,1.0,0.81,93.7
27,he,was,more distraught over a permanent injury his accident caused to the cameraman,True,100.0,1.0,1.0,0.333,77.8
27,he,Although broke,Although Knievel broke his arms,True,100.0,1.0,1.0,0.619,87.3
27,his accident,caused,the cameraman,True,100.0,1.0,1.0,0.762,92.1
27,a permanent injury,caused,the cameraman,True,100.0,1.0,1.0,0.714,90.5
27,Knievel,broke,his arms,True,100.0,1.0,1.0,0.81,93.7
27,he,"was, distraught more, distraught over",a permanent injury,False,87.1,0.871,1.0,0.571,81.4
27,he,caused,his accident,True,100.0,1.0,1.0,0.81,93.7
27,he,caused to,the cameraman,True,100.0,1.0,1.0,0.762,92.1
28,`` Hazelwood,sank to came in,constant attack from kamikazes as well as fighters and dive-bombers,True,96.7,0.967,1.0,0.568,84.5
28,`` Hazelwood,sank to came in,the invasion,True,92.1,0.921,1.0,0.784,90.2
28,`` Hazelwood,untouched,untouched and,True,100.0,1.0,1.0,0.865,95.5
28,`` Hazelwood,sank on,two small enemy freighters,True,100.0,1.0,1.0,0.784,92.8
28,`` Hazelwood,sank on,the night of 25 February,True,100.0,1.0,1.0,0.757,91.9
28,`` Hazelwood,sank,her guns,True,100.0,1.0,1.0,0.865,95.5
28,`` Hazelwood,Although came in,"Although under constant attack from kamikazes as well as fighters and dive-bombers , `` Hazelwood '' came through the invasion untouched and",True,98.9,0.989,1.0,0.27,75.3
28,the night,of,25 February of 25 February,True,100.0,1.0,1.0,0.784,92.8
28,`` Hazelwood,"came under, constant attack from, as as, as well, constant attack as came, came through",the invasion,False,79.7,0.797,1.0,0.486,76.1
28,`` Hazelwood,"untouched, sank on",the night,False,84.5,0.845,1.0,0.811,88.5
28,`` Hazelwood,the night of,25 February,True,100.0,1.0,1.0,0.811,93.7
28,`` Hazelwood,sank,two small enemy freighters,True,100.0,1.0,1.0,0.811,93.7
28,`` Hazelwood,sank with,her guns,True,100.0,1.0,1.0,0.838,94.6
29,An animal,An animal to cares,its young,True,100.0,1.0,0.909,0.619,84.3
29,that,is said,no other sociality traits,True,100.0,1.0,0.909,0.667,85.9
29,that,cares,its young,True,100.0,1.0,0.909,0.81,90.6
29,no other sociality traits,be,`` subsocial,True,100.0,1.0,0.909,0.667,85.9
29,its,has,its young,False,81.8,0.818,0.909,0.81,84.6
29,no other sociality traits,"cares for, cares shows",young,True,94.5,0.945,0.909,0.571,80.8
30,An original limited artist edition,was published in,An original limited artist edition of 250,True,100.0,1.0,1.0,0.545,84.8
30,An original limited artist edition,published in,1989,True,100.0,1.0,1.0,0.758,91.9
30,An original limited artist edition,was,an oversized fine press slip-cased book with stainless steel faced boards and digital clock,True,100.0,1.0,1.0,0.394,79.8
30,An original limited artist edition,of,250 of,True,100.0,1.0,1.0,0.758,91.9
30,An original limited artist edition,"published, An original limited artist edition of",250,False,88.2,0.882,1.0,0.606,82.9
30,An original limited artist edition,"published, published in",1989,True,90.4,0.904,1.0,0.727,87.7
30,An original limited artist edition,"an oversized fine press slip-cased book, an oversized fine press slip-cased book with",stainless steel faced boards,True,97.2,0.972,1.0,0.333,76.8
30,An original limited artist edition,inset into,the front cover,True,100.0,1.0,1.0,0.697,89.9
31,ABS,has formed,a partnership with Habitat,True,100.0,1.0,1.0,0.731,91.0
31,ABS,for to give,for Humanity to give a free Bible to each of its new homeowners in the United States,True,100.0,1.0,1.0,0.192,73.1
31,Humanity,to give,a free Bible,True,100.0,1.0,1.0,0.769,92.3
31,Humanity,to give,to each of its new homeowners in the United States,True,100.0,1.0,1.0,0.5,83.3
31,ABS,formed,a partnership,True,100.0,1.0,1.0,0.846,94.9
31,ABS,a partnership with,Habitat,True,100.0,1.0,1.0,0.808,93.6
31,ABS,give to,Humanity,True,100.0,1.0,1.0,0.846,94.9
31,ABS,give,a free Bible,True,100.0,1.0,1.0,0.808,93.6
31,ABS,give to,each,True,100.0,1.0,1.0,0.846,94.9
31,ABS,each of,its new homeowners,True,100.0,1.0,1.0,0.769,92.3
31,ABS,its new homeowners in,the United States,True,100.0,1.0,1.0,0.692,89.7
32,he,was in,Ali 's army in the Battle of Jamal,True,100.0,1.0,1.0,0.593,86.4
32,he,was,Muhammad ibn Abu Bakr who escorted Aisha back to Madina,True,100.0,1.0,1.0,0.556,85.2
32,it,was,Muhammad ibn Abu Bakr who escorted Aisha back to Madina,True,100.0,1.0,1.0,0.556,85.2
32,it,was in,Ali 's army in the Battle of Jamal,True,100.0,1.0,1.0,0.593,86.4
32,Muhammad ibn Abu Bakr,escorted,Aisha,True,100.0,1.0,1.0,0.778,92.6
32,he,"was, was in",Ali 's army,False,89.4,0.894,1.0,0.741,87.8
32,he,Ali 's army in,the Battle of Jamal,True,100.0,1.0,1.0,0.667,88.9
32,he,was later,it,True,100.0,1.0,1.0,0.852,95.1
32,he,Muhammad ibn Abu Bakr escorted,Aisha,True,100.0,1.0,1.0,0.741,91.4
32,he,"escorted back, back to",Madina,False,89.7,0.897,1.0,0.778,89.2
33,Andrea Bianco 's atlas,comprises,ten leaves of vellum,True,100.0,1.0,1.0,0.526,84.2
33,Andrea Bianco 's atlas,measuring,"measuring , in an 18th-century binding",True,100.0,1.0,1.0,0.421,80.7
33,Andrea Bianco 's atlas,comprises to measuring in,an 18th-century binding,True,97.9,0.979,1.0,0.421,80.0
33,Andrea Bianco 's atlas,of,1436 of,True,100.0,1.0,1.0,0.632,87.7
33,Andrea Bianco 's atlas of 1436,comprises,ten leaves of vellum,True,100.0,1.0,1.0,0.421,80.7
33,Andrea Bianco 's atlas,"comprises, Andrea Bianco 's atlas of",1436,False,84.5,0.845,1.0,0.421,75.5
33,Andrea Bianco 's atlas,comprises,ten leaves,True,100.0,1.0,1.0,0.632,87.7
33,Andrea Bianco 's atlas,ten leaves of,vellum,True,100.0,1.0,1.0,0.579,86.0
33,Andrea Bianco 's atlas,"measuring, measuring in",an 18th-century binding,True,91.5,0.915,1.0,0.474,79.6
34,Apartment buildings,were built in,"Apartment buildings , shops , medical clinics , cinemas etc",True,97.0,0.97,0.938,0.444,78.4
34,shops,were built in,"Apartment buildings , shops , medical clinics , cinemas etc",True,97.0,0.97,0.938,0.481,79.6
34,medical clinics,were built in,"Apartment buildings , shops , medical clinics , cinemas etc",True,97.0,0.97,0.938,0.444,78.4
34,etc,were built in,"Apartment buildings , shops , medical clinics , cinemas etc",True,97.0,0.97,0.938,0.481,79.6
34,.,were built in,"Apartment buildings , shops , medical clinics , cinemas etc",True,97.1,0.971,0.938,0.481,79.7
34,Apartment buildings,built in,close proximity,True,100.0,1.0,0.938,0.778,90.5
